
(32,18,615)

(650,11,903)

(359,15,898)

(119,12,528)

(313,27,568)

(124,17,473)

(253,25,291)

(432,10,643)

(225,15,587)

(80,27,666)

(662,6,830)

(371,19,449)

(105,29,402)

(354,11,661)

(306,4,428)

(865,5,997)

(473,5,741)

(571,29,925)

(793,9,845)

(37,16,825)

(361,11,872)

(411,16,975)

(225,22,947)

(202,6,211)

(7,6,641)

(237,1,390)

(293,15,614)

(826,2,830)

(540,7,919)

(442,16,565)

(177,2,845)

(787,6,994)

(323,3,720)

(467,24,660)

(921,28,963)

(178,27,250)

(604,17,650)

(270,7,291)

(917,30,954)

(77,22,202)

(323,13,378)

(855,9,904)

(606,22,879)

(898,12,986)

(952,18,991)

(473,8,865)

(437,2,965)

(847,27,854)

(314,15,352)

(109,5,769)

(519,23,673)

(599,27,863)

(850,4,935)

(341,25,599)

(907,30,909)

(422,4,971)

(466,1,598)

(817,11,871)

(635,2,805)

(601,9,685)

(267,21,964)

(47,18,511)

(210,25,406)

(567,15,580)

(741,11,750)

(598,6,829)

(431,30,443)

(792,6,825)

(162,27,320)

(123,28,783)

(341,17,446)

(730,14,971)

(747,8,776)

(720,1,928)

(207,5,845)

(918,17,968)

(278,19,405)

(239,6,934)

(72,25,179)

(452,24,873)

(601,10,853)

(341,27,364)

(868,20,912)

(425,24,430)

(460,19,735)

(246,27,651)

(109,6,856)

(218,19,873)

(214,14,763)

(655,9,865)

(93,20,260)

(670,3,698)

(810,28,863)

(562,29,631)

(652,24,949)

(685,10,877)

(536,12,942)

(351,6,844)

(446,13,873)

(82,7,930)

(854,4,894)

(334,19,805)

(330,7,444)

(325,9,580)

(841,4,896)

(169,8,312)

(444,10,710)

(470,22,884)

(614,21,864)

(491,25,726)

(493,9,952)

(279,16,853)

(639,10,739)

(382,25,790)

(145,11,763)

(401,20,677)

(651,11,918)

(207,29,232)

(271,4,362)

(784,27,904)

(96,21,335)

(13,3,132)

(279,18,898)

(224,6,894)

(87,29,429)

(319,27,950)

(112,8,258)

(412,13,900)

(124,26,176)

(908,21,962)

(869,5,936)

(671,30,956)

(337,28,832)

(100,13,454)

(922,3,938)

(596,16,911)

(870,15,983)

(908,25,954)

(775,18,877)

(615,23,983)

(631,19,692)

(752,22,979)

(33,26,581)

(182,19,983)

(753,25,843)

(490,8,498)

(625,24,955)

(202,13,972)

(354,17,391)

(728,6,789)

(234,19,706)

(723,2,728)

(463,24,612)

(687,17,745)

(454,9,639)

(431,19,648)

(743,26,997)

(841,9,849)

(166,9,556)

(226,15,721)

(935,21,937)

(502,7,741)

(217,10,800)

(349,17,388)

(106,29,644)

(630,28,950)

(390,12,596)

(478,8,935)

(811,20,876)

(545,2,701)

(380,17,971)

(700,28,781)

(728,24,843)

(797,9,924)

(474,24,978)

(575,12,681)

(790,29,989)

(727,10,948)

(23,7,777)

(852,6,898)

(723,4,840)

(308,20,707)

(606,11,955)

(185,3,792)

(784,10,854)

(611,27,795)

(515,7,659)

(201,12,837)

(578,7,955)

(718,26,953)

(114,30,586)

(558,5,782)

(269,26,473)

(751,9,902)

(928,30,984)

(147,1,673)

(961,28,994)

(179,6,302)

(271,17,328)

(494,15,760)

(575,29,732)

(645,9,982)

(751,24,980)

(396,21,769)

(855,7,942)

(937,26,994)

(739,30,874)

(404,6,626)

(896,5,946)

(834,5,1000)

(402,10,897)

(453,18,931)

(166,19,879)

(135,22,460)

(400,1,921)

(99,25,556)

(31,7,914)

(286,28,819)

(683,12,955)

(188,10,539)

(987,16,993)

(372,1,489)

(39,20,675)

(162,21,939)

(725,26,839)

(3,3,461)

(936,1,952)

(208,6,413)

(524,17,732)

(286,3,504)

(564,13,742)

(723,15,879)

(652,28,759)

(83,7,739)

(262,11,527)

(495,22,580)

(225,9,236)

(198,3,766)

(167,15,988)

(643,18,863)

(49,14,472)

(552,30,993)

(691,24,826)

(766,25,921)

(151,6,798)

(105,3,393)

(527,22,538)

(711,25,714)

(424,30,438)

(838,1,912)

(46,22,339)

(918,8,960)

(238,16,388)

(58,6,101)

(10,29,76)

(192,24,727)

(961,15,964)

(778,30,982)

(361,3,391)

(182,12,832)

(150,21,466)

(165,18,438)

(653,6,868)

(236,27,656)

(188,26,990)

(276,10,414)

(673,12,912)

(909,11,987)

(706,20,775)

(178,21,198)

(279,30,983)

(851,10,882)

(42,18,868)

(614,23,937)

(599,19,955)

(961,8,996)

(141,10,824)

(520,18,673)

(308,27,944)

(628,7,932)

(669,21,916)

(758,19,995)

(530,14,680)

(955,3,967)

(218,5,530)

(433,23,891)

(691,5,993)

(330,1,870)

(924,12,992)

(250,26,466)

(466,30,610)

(538,8,808)

(497,16,709)

(730,17,773)

(304,4,535)

(712,10,861)

(107,29,310)

(321,8,415)

(222,7,415)

(739,20,954)

(202,25,216)

(682,15,700)

(177,27,829)

(882,23,943)

(348,4,451)

(150,25,603)

(64,15,624)

(616,2,787)

(722,14,807)

(986,15,995)

(927,18,968)

(835,28,919)

(968,3,977)

(174,18,768)

(412,11,586)

(901,13,952)

(486,12,927)

(568,16,718)

(326,1,844)

(683,8,874)

(537,11,894)

(523,7,792)

(670,29,762)

(597,25,732)

(851,9,970)

(528,5,789)

(578,15,635)

(874,11,895)

(841,29,859)

(108,25,588)

(334,4,871)

(827,29,870)

(940,19,959)

(444,21,998)

(105,1,466)

(235,11,290)

(586,3,629)

(855,24,913)

(311,13,392)

(210,6,945)

(143,11,663)

(48,14,127)

(249,16,903)

(41,2,702)

(682,27,998)

(337,21,778)

(283,5,429)

(154,7,165)

(273,8,848)

(556,21,839)

(680,17,893)

(575,25,722)

(393,8,759)

(156,16,704)

(592,7,836)

(160,18,299)

(543,7,630)

(873,7,905)

(506,18,843)

(681,30,697)

(62,18,635)

(24,6,295)

(311,14,659)

(69,18,557)

(48,21,988)

(762,7,837)

(578,20,632)

(119,15,602)

(979,24,986)

(755,21,851)

(306,1,741)

(896,1,903)

(633,3,809)

(959,13,962)

(577,22,733)

(375,25,687)

(819,13,840)

(161,26,316)

(4,11,83)

(635,8,839)

(314,7,421)

(941,29,965)

(376,10,573)

(722,17,756)

(480,15,992)

(499,23,754)

(410,22,937)

(647,21,882)

(385,23,808)

(745,3,965)

(678,22,730)

(906,7,961)

(794,3,864)

(21,10,548)

(808,28,849)

(189,21,625)

(375,12,587)

(982,10,997)

(21,25,696)

(420,5,425)

(128,28,719)

(408,24,675)

(163,12,945)

(679,3,967)

(626,4,908)

(959,15,991)

(311,15,866)

(31,8,36)

(324,10,964)

(683,4,802)

(931,1,960)

(675,20,982)

(165,25,644)

(617,30,675)

(588,13,633)

(917,24,987)

(507,14,623)

(382,18,856)

(603,21,723)

(416,23,781)

(423,2,771)

(162,20,478)

(751,29,817)

(292,12,803)

(473,13,616)

(929,13,976)

(13,3,287)

(412,7,608)

(913,16,958)

(32,4,220)

(848,3,935)

(327,16,854)

(147,12,792)

(448,11,678)

(286,4,581)

(584,7,888)

(344,30,540)

(853,9,943)

(78,3,322)

(629,21,769)

(625,8,663)

(143,24,726)

(269,13,767)

(152,4,635)

(430,3,741)

(543,6,818)

(80,30,148)

(439,5,832)

(492,19,882)

(32,25,291)

(100,18,444)

(967,16,980)

(442,10,922)

(400,19,831)

(852,5,963)

(704,24,734)

(259,2,984)

(288,10,794)

(49,15,503)

(73,26,638)

(841,16,947)

(599,13,605)

(181,10,749)

(402,19,789)

(20,27,75)

(703,22,771)

(117,15,949)

(586,28,826)

(241,28,813)

(564,30,857)

(383,15,938)

(638,23,910)

(679,1,721)

(639,22,896)

(298,27,725)

(243,26,775)

(949,28,951)

(488,17,786)

(802,11,938)

(412,20,603)

(739,10,905)

(634,14,882)

(127,27,407)

(571,7,884)

(555,30,751)

(530,1,915)

(74,2,937)

(190,9,934)

(515,12,635)

(338,18,710)

(25,10,496)

(396,29,508)

(395,24,559)

(56,3,262)

(619,10,959)

(875,4,929)

(290,11,666)

(199,2,946)

(423,17,663)

(71,8,571)

(86,26,867)

(329,13,841)

(55,27,331)

(864,30,972)

(8,18,308)

(454,8,640)

(361,6,419)

(961,27,969)

(502,17,696)

(861,24,950)

(709,10,980)

(857,15,969)

(979,11,989)

(109,1,440)

(451,23,566)

(584,9,659)

(881,27,949)

(344,4,871)

(715,24,881)

(536,6,862)

(151,1,544)

(420,8,994)

(768,25,900)

(805,2,846)

(807,22,896)

(430,16,687)

(662,19,715)

(107,12,138)

(87,13,572)

(412,29,684)

(55,27,411)

(922,16,978)

(976,12,994)

(374,30,430)

(680,2,903)

(322,18,775)

(873,11,989)

(381,4,398)

(729,21,965)

(679,29,750)

(740,26,977)

(85,8,691)

(444,16,653)

(273,7,753)

(653,23,817)

(249,5,970)

(437,21,610)

(851,1,897)

(263,10,496)

(543,12,872)

(478,6,669)

(16,22,589)

(597,22,854)

(797,26,825)

(694,30,789)

(84,16,702)

(10,3,545)

(740,15,817)

(933,4,959)

(675,2,722)

(517,22,877)

(20,12,731)

(115,24,375)

(441,14,779)

(250,1,936)

(644,3,984)

(430,23,934)

(566,20,989)

(275,23,925)

(820,18,975)

(579,30,792)

(877,26,885)

(197,11,722)

(273,9,510)

(812,19,878)

(785,18,863)

(143,29,372)

(204,28,830)

(504,29,929)

(299,11,791)

(565,12,794)

(432,18,894)

(346,7,980)

(460,2,640)

(753,12,870)

(662,12,739)

(376,15,826)

(898,29,994)

(195,20,576)

(606,12,891)

(68,1,895)

(658,12,963)

(599,14,736)

(309,1,962)

(448,18,600)

(135,24,211)

(811,20,949)

(621,10,915)

(287,4,469)

(807,9,858)

(417,16,903)

(936,21,992)

(204,7,957)

(431,28,590)

(615,26,837)

(432,30,667)

(25,25,911)

(10,13,447)

(622,3,764)

(505,5,899)

(365,17,493)

(412,6,523)

(687,28,991)

(680,15,989)

(408,21,442)

(534,29,547)

(945,2,985)

(373,3,576)

(252,29,656)

(614,22,845)

(931,19,978)

(158,1,984)

(442,22,577)

(688,29,692)

(556,18,897)

(498,24,507)

(136,14,630)

(511,12,958)

(544,27,894)

(170,4,912)

(881,15,906)

(16,6,519)

(801,2,963)

(958,28,995)

(515,25,789)

(88,19,118)

(373,5,918)

(537,26,695)

(422,2,753)

(197,26,488)

(312,10,852)

(16,27,980)

(571,7,851)

(858,24,910)

(861,4,993)

(46,19,712)

(687,9,879)

(494,24,723)

(700,10,756)

(394,23,666)

(516,4,973)

(797,9,807)

(224,11,828)

(314,16,915)

(943,2,947)

(316,7,939)

(64,4,368)

(143,3,624)

(805,15,807)

(285,9,624)

(329,30,879)

(322,11,792)

(281,24,687)

(245,5,710)

(181,9,462)

(503,7,985)

(338,4,634)

(543,17,587)

(114,15,258)

(477,8,692)

(697,1,798)

(123,28,502)

(95,5,823)

(214,21,885)

(808,10,839)

(635,3,668)

(649,7,662)

(1,5,868)

(655,20,750)

(12,4,231)

(572,3,918)

(762,30,869)

(266,6,519)

(412,27,818)

(29,3,520)

(427,4,728)

(589,18,707)

(429,12,853)

(171,21,207)

(314,20,336)

(727,14,999)

(125,16,875)

(965,24,974)

(190,22,849)

(789,11,895)

(457,14,528)

(774,18,974)

(63,3,458)

(421,10,777)

(342,19,766)

(527,25,846)

(912,2,978)

(520,6,680)

(613,17,999)

(442,15,493)

(939,16,949)

(496,6,585)

(828,18,894)

(682,6,891)

(428,28,726)

(128,3,791)

(969,25,986)

(230,5,908)

(201,29,272)

(510,28,600)

(228,29,904)

(871,25,906)

(689,24,805)

(411,20,986)

(889,8,997)

(982,15,1000)

(710,17,819)

(451,2,832)

(604,23,624)

(378,26,694)

(606,1,969)

(185,19,877)

(897,29,919)

(45,20,988)

(452,30,875)

(887,25,967)

(826,26,978)

(835,14,926)

(138,11,711)

(131,13,955)

(439,12,683)

(858,3,928)

(620,17,691)

(307,8,858)

(11,25,259)

(884,6,909)

(323,13,882)

(133,4,848)

(752,10,982)

(894,25,969)

(394,18,876)

(496,24,557)

(303,17,802)

(171,18,390)

(41,20,865)

(367,3,881)

(799,12,917)

(225,1,323)

(108,16,695)

(229,23,911)

(897,15,953)

(861,2,962)

(894,27,940)

(378,8,603)

(549,14,869)

(914,30,974)

(120,30,788)

(907,2,999)

(27,23,284)

(612,21,873)

(304,1,450)

(425,3,467)

(289,7,644)

(707,19,740)

(719,10,848)

(971,29,991)

(388,16,407)

(745,17,945)

(647,7,819)

(47,15,914)

(376,16,670)

(722,12,923)

(440,25,622)

(618,6,859)

(75,23,573)

(577,14,997)

(939,6,995)

(240,10,715)

(857,28,898)

(17,24,768)

(390,6,863)

(88,29,335)

(285,15,923)

(376,19,959)

(280,1,635)

(852,22,991)

(730,9,837)

(836,1,915)

(440,9,763)

(958,30,994)

(833,2,873)

(346,5,529)

(636,2,789)

(32,12,816)

(603,14,736)

(35,13,700)

(268,22,731)

(120,19,651)

(625,5,925)

(472,21,491)

(859,4,932)

(970,22,986)

(368,30,587)

(716,16,851)

(311,28,690)

(440,11,705)

(235,2,695)

(703,1,755)

(82,16,139)

(365,4,779)

(405,17,586)

(82,12,431)

(723,26,868)

(303,5,425)

(946,6,980)

(433,17,693)

(430,1,437)

(26,19,777)

(178,8,793)

(514,20,824)

(796,5,810)

(881,7,938)

(273,27,623)

(397,12,522)

(103,18,937)

(230,12,785)

(469,22,485)

(556,11,822)

(430,28,986)

(674,16,728)

(708,1,854)

(615,19,760)

(52,13,490)

(673,8,949)

(622,12,894)

(38,21,343)

(727,4,839)

(743,27,931)

(425,30,849)

(987,2,999)

(919,10,953)

(762,12,888)

(751,30,780)

(600,16,658)

(388,29,691)

(287,13,433)

(48,30,92)

(755,29,838)

(645,11,848)

(491,29,607)

(783,14,985)

(624,15,931)

(164,4,813)

(328,28,897)

(283,8,302)

(64,16,490)

(419,16,827)

(575,10,827)

(719,3,963)

(477,3,920)

(506,2,702)

(132,6,769)

(105,14,472)

(700,6,729)

(504,13,928)

(839,15,904)

(701,18,709)

(137,29,297)

(953,26,962)

(967,4,987)

(443,20,949)

(347,24,390)

(36,6,948)

(504,4,532)

(678,11,765)

(514,7,941)

(536,23,596)

(77,26,218)

(856,29,874)

(516,19,986)

(670,3,721)

(792,17,976)

(4,28,949)

(644,26,729)

(36,20,568)

(40,22,949)

(671,22,762)

(277,23,910)

(37,8,207)

(689,14,884)

(188,28,806)

(129,13,352)

(186,17,607)

(691,24,973)

(866,16,952)

(243,17,681)

(915,16,987)

(967,18,972)

(555,2,704)

(855,9,941)

(781,21,790)

(881,27,939)

(830,12,855)

(585,6,994)

(254,6,315)

(556,18,700)

(158,24,770)

(619,8,806)

(8,21,611)

(590,11,872)

(563,12,968)

(468,20,893)

(964,5,981)

(773,19,806)

(519,16,642)

(151,24,363)

(395,10,932)

(910,21,944)

(112,30,502)

(99,2,207)

(650,14,935)

(309,21,734)

(266,18,507)

(276,22,770)

(41,17,427)

(392,16,951)

(624,15,735)

(863,12,870)

(343,8,966)

(342,25,913)

(647,10,868)

(837,14,927)

(461,18,926)

(911,4,938)

(779,21,949)

(525,18,768)

(321,27,936)

(671,17,684)

(177,2,502)

(433,17,769)

(497,20,645)

(140,13,304)

(693,15,974)

(68,2,106)

(561,24,816)

(69,29,964)

(556,25,762)

(804,15,842)

(855,8,945)

(748,15,983)

(968,27,983)

(339,20,816)

(611,13,819)

(135,29,794)

(107,8,306)

(728,24,975)

(303,15,839)

(938,7,983)

(343,18,464)

(118,5,375)

(58,5,429)

(382,1,386)

(443,4,557)

(29,2,919)

(194,14,721)

(59,5,522)

(88,12,495)

(118,1,857)

(684,19,766)

(23,25,124)

(685,14,753)

(619,15,978)

(729,28,840)

(918,15,933)

(827,14,904)

(891,21,943)

(224,7,274)

(796,14,949)

(570,17,672)

(130,30,471)

(443,6,571)

(61,1,594)

(818,26,888)

(946,26,967)

(147,29,894)

(275,16,731)

(912,19,938)

(423,27,942)

(685,11,744)

(500,5,562)

(246,22,516)

(465,15,963)

(282,15,331)

(198,30,964)

(459,3,493)

(720,30,847)

(931,5,991)

(189,26,721)

(616,2,833)

(688,30,846)

(49,24,470)

(74,20,805)

(739,21,795)

(602,13,704)

(965,26,970)

(79,2,335)

(264,29,809)

(413,12,456)

(808,14,953)

(584,20,933)

(362,25,388)

(732,21,936)

(192,7,903)

(432,22,748)

(703,7,827)

(599,17,624)

(270,2,605)

(441,26,725)

(792,18,940)

(308,9,820)

(403,12,480)

(785,13,884)

(129,30,219)

(598,29,670)

(699,24,835)

(569,3,745)

(9,22,365)

(464,4,691)

(374,12,603)

(134,4,318)

(921,7,959)

(37,22,241)

(75,22,346)

(518,2,852)

(716,24,823)

(439,18,817)

(961,6,978)

(712,24,900)

(821,19,829)

(207,26,562)

(128,10,422)

(247,29,297)

(819,26,832)

(750,20,907)

(852,28,872)

(197,6,459)

(383,15,820)

(402,15,528)

(679,30,987)

(438,22,606)

(549,27,696)

(805,9,911)

(524,27,877)

(750,8,966)

(471,28,840)

(908,18,982)

(850,1,937)

(956,27,962)

(788,8,880)

(903,23,946)

(853,28,940)

(667,25,746)

(247,21,675)

(810,22,926)

(885,27,894)

(29,25,458)

(579,2,981)

(39,16,483)

(799,5,815)

(131,22,238)

(756,9,868)

(158,11,672)

(7,25,985)

(588,14,737)

(65,21,481)

(531,28,901)

(608,8,656)

(552,11,886)

(37,16,62)

(193,8,884)

(35,30,179)

(289,8,877)

(840,10,848)

(499,14,587)

(582,16,654)

(188,12,761)

(154,29,983)

(659,7,778)

(853,19,978)

(336,2,573)

(768,15,790)

(808,17,933)

(104,9,457)

(770,30,921)

(48,20,526)

(481,18,733)

(37,20,168)

(298,7,854)

(469,26,685)

(937,3,961)

(392,1,978)

(279,22,386)

(32,2,695)

(967,27,978)

(263,3,323)

(550,24,982)

(379,20,800)

(330,19,332)

(210,11,399)

(247,3,407)

(329,2,484)

(378,16,558)

(66,6,252)

(766,8,933)

(275,18,491)

(440,27,628)

(875,12,995)

(551,1,768)

(100,20,402)

(8,14,593)

(130,15,221)

(925,26,928)

(947,23,958)

(504,2,548)

(72,20,323)

(205,30,974)

(87,28,996)

(372,17,983)

(736,30,962)

(36,18,86)

(778,5,783)

(852,29,952)

(696,1,734)

(101,3,887)

(300,19,699)

(254,21,264)

(88,7,198)

(991,25,1000)

(744,6,929)

(265,26,352)

(337,16,368)

(989,5,999)

(251,23,757)

(286,4,810)

(28,27,800)

(81,16,937)

(90,9,428)

(585,27,984)

(157,7,513)

(942,5,953)

(291,17,617)

(339,3,500)

(175,25,551)

(490,11,515)

(91,7,621)

(131,14,325)

(194,24,945)

(48,2,454)

(447,1,659)

(811,30,871)

(245,25,873)

(340,4,448)

(242,3,279)

(969,3,971)

(875,18,959)

(43,20,112)

(828,3,918)

(750,25,933)

(105,13,464)

(710,28,987)

(561,21,648)

(464,11,780)

(868,5,957)

(87,15,604)

(344,28,808)

(316,21,365)

(613,17,702)

(355,19,359)

(496,17,866)

(928,18,997)

(50,16,790)

(608,29,666)

(775,9,800)

(334,24,362)

(831,1,911)

(858,5,904)

(662,28,694)

(849,26,876)

(374,8,994)

(845,14,891)

(594,3,772)

(320,28,738)

(452,9,476)

(40,5,76)

(55,29,95)

(152,10,166)

(452,22,543)

(976,14,998)

(507,5,722)

(423,17,844)

(216,21,426)

(558,9,752)

(901,22,980)

(72,29,1000)

(758,15,917)

(416,3,744)

(971,1,993)

(687,29,760)

(191,30,295)

(585,9,817)

(299,12,502)

(138,20,663)

(492,24,719)

(749,13,883)

(776,7,832)

(562,3,980)

(107,30,903)

(843,27,943)

(486,28,754)

(382,2,443)

(38,24,448)

(368,3,979)

(161,10,848)

(979,11,990)

(98,18,973)

(711,18,740)

(228,7,891)

(446,11,1000)

(921,13,951)

(58,10,168)

(246,11,434)

(272,29,452)

(36,17,821)

(381,28,544)

(530,30,986)

(642,13,851)

(578,20,871)

(104,13,370)

(265,26,512)

(591,1,716)

(157,7,315)

(356,13,435)

(216,8,874)

(740,22,914)

(449,16,725)

(578,15,965)

(602,21,630)

(673,10,861)

(56,17,272)

(386,3,632)

(923,29,929)

(46,24,664)

(649,26,918)

(797,12,994)

(240,12,753)

(532,19,894)

(488,7,560)

(936,23,955)

(539,26,618)

(830,11,873)

(336,12,357)

(206,18,363)

(866,20,894)

(755,21,841)

(364,14,832)

(488,1,648)

(871,2,874)

(74,17,352)

(358,3,847)

(28,15,278)

(11,3,435)

(137,12,338)

(78,24,286)

(719,4,797)

(252,21,980)

(348,1,531)

(115,27,653)

(384,23,866)

(182,25,620)

(510,24,520)

(775,14,837)

(57,20,376)

(412,7,955)

(743,5,745)

(930,1,947)

(516,20,811)

(618,30,631)

(459,4,646)

(375,23,741)

(710,25,894)

(278,4,527)

(649,4,801)

(868,12,946)

(474,1,564)

(267,21,321)

(636,23,780)

(960,29,985)

(92,6,595)

(445,16,473)

(970,17,973)

(734,30,759)

(717,25,752)

(47,19,357)

(438,23,948)

(15,19,415)

(251,20,911)

(589,7,925)

(515,6,952)

(306,7,641)

(884,9,886)

(409,20,661)

(591,1,692)

(235,30,362)

(911,10,993)

(232,13,866)

(197,23,577)

(468,28,509)

(105,10,276)

(89,27,105)

(959,15,967)

(454,28,974)

(106,22,904)

(926,17,930)

(390,14,608)

(408,21,694)

(186,10,657)

(140,9,936)

(95,27,425)

(119,26,868)

(747,1,975)

(476,8,976)

(330,19,513)

(774,8,840)

(795,7,854)

(63,23,476)

(102,24,241)

(259,29,365)

(323,12,564)

(475,15,946)

(795,17,986)

(430,18,976)

(419,20,513)

(711,11,784)

(531,3,813)

(918,1,988)

(633,27,953)

(642,21,764)

(83,19,105)

(458,26,495)

(246,24,464)

(761,9,929)

(13,20,237)

(617,5,692)

(480,11,909)

(866,2,922)

(787,22,824)

(26,1,832)

(55,29,889)

(680,15,774)

(251,15,643)

(602,6,992)

(662,2,804)

(773,24,935)

(333,2,854)

(911,6,987)

(250,1,640)

(414,19,761)

(252,5,719)

(513,18,678)

(456,11,966)

(946,22,952)

(707,25,950)

(436,6,528)

(730,3,903)

(334,1,665)

(632,22,906)

(827,3,869)

(909,7,967)

(120,29,827)

(720,3,757)

(430,7,845)

(733,8,794)

(921,3,955)

(548,8,877)

(154,4,613)

(211,29,767)

(792,3,925)

(503,2,935)

(945,30,948)

(391,26,660)

(707,17,806)

(993,19,1000)

(8,3,821)

(483,10,863)

(592,22,933)

(220,20,806)

(1,2,534)

(821,5,846)

(929,25,960)

(155,21,952)

(699,10,808)

(439,4,637)

(131,16,794)

(669,22,725)

(233,29,338)

(523,30,558)

(117,24,253)

(694,29,979)

(411,14,763)

(736,28,934)

(589,23,787)

(147,21,866)

(545,29,938)

(109,8,329)

(950,15,962)

(704,13,917)

(103,16,766)

(736,6,842)

(94,27,781)

(335,28,586)

(442,12,797)

(289,18,868)

(723,25,890)

(73,28,402)

(13,29,718)

(711,7,780)

(527,26,731)

(256,26,491)

(902,9,947)

(227,4,331)

(293,25,386)

(940,10,984)

(216,11,737)

(235,10,405)

(665,23,705)

(48,2,417)

(646,26,693)

(397,5,871)

(223,12,236)

(29,25,683)

(76,3,408)

(173,29,639)

(12,17,610)

(581,12,836)

(613,10,840)

(339,23,502)

(834,16,844)

(682,3,978)

(73,29,968)

(269,5,512)

(908,14,941)

(927,18,936)

(969,17,1000)

(250,12,958)

(222,9,946)

(848,2,948)

(38,5,550)

(440,9,937)

(525,16,600)

(519,21,528)

(533,12,826)

(651,13,841)

(139,12,559)

(290,24,779)

(902,5,926)

(10,29,874)

(109,8,140)

(935,23,1000)

(84,26,823)

(454,12,567)

(426,6,428)

(892,19,921)

(697,12,968)

(463,23,655)

(103,16,983)

(864,9,919)

(841,9,972)

(959,12,963)

(620,19,966)

(920,2,991)

(405,5,481)

(15,12,230)

(658,12,698)

(675,22,912)

(798,28,886)

(994,3,999)

(585,1,836)

(399,27,881)

(632,19,956)

(544,26,967)

(891,20,912)

(824,15,946)

(89,17,620)

(726,13,936)

(61,30,317)

(458,5,939)

(574,14,830)

(950,29,972)

(136,24,378)

(58,1,944)

(665,14,990)

(205,15,358)

(255,14,635)

(156,29,258)

(346,25,675)

(341,16,917)

(535,27,735)

(793,9,984)

(749,8,833)

(217,6,990)

(744,20,949)

(482,21,760)

(394,15,999)

(265,30,933)

(505,2,694)

(586,20,887)

(515,12,815)

(212,14,404)

(346,20,707)

(93,13,210)

(151,29,610)

(848,22,988)

(877,6,940)

(303,13,343)

(488,18,661)

(402,21,516)

(527,5,891)

(503,15,616)

(863,25,993)

(8,9,510)

(975,28,978)

(544,24,786)

(110,29,426)

(364,21,587)

(159,29,842)

(115,25,817)

(646,22,681)

(782,9,814)

(544,15,619)

(773,15,987)

(830,2,933)

(884,19,901)

(348,25,464)

(706,18,819)

(772,30,1000)

(632,27,704)

(323,9,517)

(269,8,930)

(983,1,985)

